Employee ID,Date,Time-In,Time-Out,Total Hours Worked
EMP001,6/1/2023,8:30 AM,6:00 PM,9:30
EMP001,6/2/2023,9:00 AM,6:30 PM,9:30
EMP001,6/3/2023,9:15 AM,6:30 PM,9:15
EMP001,6/4/2023,Weekend,Weekend,0:00
EMP001,6/5/2023,Weekend,Weekend,0:00
EMP001,6/6/2023,8:45 AM,6:15 PM,9:30
EMP001,6/7/2023,9:30 AM,6:00 PM,8:30
EMP001,6/8/2023,9:00 AM,6:30 PM,9:30
EMP001,6/9/2023,9:30 AM,6:00 PM,8:30
EMP001,6/10/2023,8:30 AM,6:00 PM,9:30
EMP001,6/11/2023,Weekend,Weekend,0:00
EMP001,6/12/2023,Weekend,Weekend,0:00
EMP001,6/13/2023,8:45 AM,6:15 PM,9:30
EMP001,6/14/2023,8:45 AM,6:15 PM,9:30
EMP001,6/15/2023,9:00 AM,6:00 PM,9:00
EMP001,6/16/2023,9:30 AM,6:30 PM,9:00
EMP001,6/17/2023,9:00 AM,6:30 PM,9:30
EMP001,6/18/2023,Weekend,Weekend,0:00
EMP001,6/19/2023,Weekend,Weekend,0:00
EMP001,6/20/2023,8:30 AM,6:00 PM,9:30
EMP001,6/21/2023,8:30 AM,6:00 PM,9:30
EMP001,6/22/2023,9:00 AM,6:30 PM,9:30
EMP001,6/23/2023,9:15 AM,6:30 PM,9:15
EMP001,6/24/2023,9:30 AM,6:00 PM,8:30
EMP001,6/25/2023,Weekend,Weekend,0:00
EMP001,6/26/2023,Weekend,Weekend,0:00
EMP001,6/27/2023,8:45 AM,6:15 PM,9:30
EMP001,6/28/2023,9:30 AM,6:00 PM,8:30
EMP001,6/29/2023,9:00 AM,6:30 PM,9:30
EMP001,6/30/2023,9:00 AM,6:30 PM,9:30
EMP002,6/1/2023,8:30 AM,6:00 PM,9:30
EMP002,6/2/2023,9:00 AM,6:30 PM,9:30
EMP002,6/3/2023,9:15 AM,6:30 PM,9:15
EMP002,6/4/2023,Weekend,Weekend,0:00
EMP002,6/5/2023,Weekend,Weekend,0:00
EMP002,6/6/2023,8:45 AM,6:15 PM,9:30
EMP002,6/7/2023,9:30 AM,6:00 PM,8:30
EMP002,6/8/2023,9:00 AM,6:30 PM,9:30
EMP002,6/9/2023,9:30 AM,6:00 PM,8:30
EMP002,6/10/2023,8:30 AM,6:00 PM,9:30
EMP002,6/11/2023,Weekend,Weekend,0:00
EMP002,6/12/2023,Weekend,Weekend,0:00
EMP002,6/13/2023,8:45 AM,6:15 PM,9:30
EMP002,6/14/2023,9:00 AM,6:00 PM,9:00
EMP002,6/15/2023,9:00 AM,6:00 PM,9:00
EMP002,6/16/2023,9:30 AM,6:30 PM,9:00
EMP002,6/17/2023,9:00 AM,6:30 PM,9:30
EMP002,6/18/2023,Weekend,Weekend,0:00
EMP002,6/19/2023,Weekend,Weekend,0:00
EMP002,6/20/2023,8:30 AM,6:00 PM,9:30
EMP002,6/21/2023,8:30 AM,6:00 PM,9:30
EMP002,6/22/2023,9:00 AM,6:30 PM,9:30
EMP002,6/23/2023,9:15 AM,6:30 PM,9:15
EMP002,6/24/2023,9:30 AM,6:00 PM,8:30
EMP002,6/25/2023,Weekend,Weekend,0:00
EMP002,6/26/2023,Weekend,Weekend,0:00
EMP002,6/27/2023,8:45 AM,6:15 PM,9:30
EMP002,6/28/2023,9:30 AM,6:00 PM,8:30
EMP002,6/29/2023,9:00 AM,6:30 PM,9:30
EMP002,6/30/2023,9:00 AM,6:30 PM,9:30
EMP003,6/1/2023,8:30 AM,6:00 PM,9:30
EMP003,6/2/2023,9:00 AM,6:30 PM,9:30
EMP003,6/3/2023,9:15 AM,6:30 PM,9:15
EMP003,6/4/2023,Weekend,Weekend,0:00
EMP003,6/5/2023,Weekend,Weekend,0:00
EMP003,6/6/2023,8:45 AM,6:15 PM,9:30
EMP003,6/7/2023,9:30 AM,6:00 PM,8:30
EMP003,6/8/2023,9:00 AM,6:30 PM,9:30
EMP003,6/9/2023,9:30 AM,6:00 PM,8:30
EMP003,6/10/2023,8:30 AM,6:00 PM,9:30
EMP003,6/11/2023,Weekend,Weekend,0:00
EMP003,6/12/2023,Weekend,Weekend,0:00
EMP003,6/13/2023,8:45 AM,6:15 PM,9:30
EMP003,6/14/2023,8:45 AM,6:15 PM,9:30
EMP003,6/15/2023,9:00 AM,6:00 PM,9:00
EMP003,6/16/2023,9:30 AM,6:30 PM,9:00
EMP003,6/17/2023,9:00 AM,6:30 PM,9:30
EMP003,6/18/2023,Weekend,Weekend,0:00
EMP003,6/19/2023,Weekend,Weekend,0:00
EMP003,6/20/2023,8:30 AM,6:00 PM,9:30
EMP003,6/21/2023,9:00 AM,6:30 PM,9:30
EMP003,6/22/2023,9:00 AM,6:30 PM,9:30
EMP003,6/23/2023,9:15 AM,6:30 PM,9:15
EMP003,6/24/2023,9:30 AM,6:00 PM,8:30
EMP003,6/25/2023,Weekend,Weekend,0:00
EMP003,6/26/2023,Weekend,Weekend,0:00
EMP003,6/27/2023,8:45 AM,6:15 PM,9:30
EMP003,6/28/2023,9:30 AM,6:00 PM,8:30
EMP003,6/29/2023,9:00 AM,6:30 PM,9:30
EMP003,6/30/2023,9:30 AM,6:00 PM,8:30
